tag.ID,ymd.hms,lat,long,sex,species,stock
75,8/6/2020 16:46,63.555623,-161.051248,F,coho,6
75,8/4/2020 12:05,63.95299,-160.888171,F,coho,6
75,8/5/2020 22:14,63.953337,-160.876021,F,coho,6
110,8/7/2021 8:57,63.557764,-161.056892,M,coho,6
110,8/4/2021 15:39,63.953841,-160.857668,M,coho,6
195,8/7/2020 7:44,63.555623,-161.051248,M,coho,6
195,8/6/2020 17:10,63.953142,-160.882113,M,coho,6
210,8/15/2021 14:47,63.557764,-161.056892,M,coho,6
210,8/9/2021 12:15,63.953475,-160.869926,M,coho,6
215,8/8/2020 10:17,63.555623,-161.051248,M,coho,6
215,8/7/2020 16:53,63.95299,-160.888171,M,coho,6
270,8/13/2021 22:38,63.557764,-161.056892,M,coho,6
270,8/12/2021 21:55,64.131144,-160.970255,M,coho,6
275,8/6/2020 15:01,63.557764,-161.056892,M,coho,6
275,8/5/2020 23:22,63.95299,-160.888171,M,coho,6
310,8/12/2021 6:48,63.557764,-161.056892,M,coho,6
310,8/9/2021 10:37,64.131144,-160.970255,M,coho,6
375,8/8/2020 8:16,63.555623,-161.051248,M,coho,6
375,8/7/2020 15:21,63.953142,-160.882113,M,coho,6
390,8/10/2021 11:56,63.557764,-161.056892,F,coho,6
390,8/9/2021 18:13,63.953841,-160.857668,F,coho,6
395,8/6/2020 15:35,63.557764,-161.056892,M,coho,6
395,8/5/2020 21:02,63.95299,-160.888171,M,coho,6
415,8/7/2020 22:21,63.557764,-161.056892,M,coho,6
415,8/6/2020 17:22,63.953142,-160.882113,M,coho,6
430,8/10/2021 14:02,63.557764,-161.056892,F,coho,6
430,8/10/2021 2:44,63.953841,-160.857668,F,coho,6
435,8/12/2020 19:08,64.368624,-161.112718,M,coho,5
435,8/11/2020 21:03,64.131287,-160.957982,M,coho,5
450,8/10/2021 11:13,63.557764,-161.056892,F,coho,6
450,8/9/2021 18:42,63.953841,-160.857668,F,coho,6
470,8/15/2021 1:35,63.557764,-161.056892,F,coho,6
470,8/9/2021 15:28,63.953841,-160.857668,F,coho,6
470,8/10/2021 13:50,63.953475,-160.869926,F,coho,6
475,8/10/2020 17:25,63.557764,-161.056892,F,coho,6
475,8/9/2020 21:18,63.95299,-160.888171,F,coho,6
475,8/9/2020 10:44,64.130941,-160.982481,F,coho,6
490,8/11/2021 13:54,63.557764,-161.056892,M,coho,6
490,8/9/2021 15:53,63.953841,-160.857668,M,coho,6
510,8/12/2021 20:30,63.557764,-161.056892,F,coho,6
510,8/9/2021 16:07,63.953841,-160.857668,F,coho,6
510,8/10/2021 9:13,63.953841,-160.857668,F,coho,6
515,8/13/2020 17:11,63.555623,-161.051248,F,coho,6
515,8/13/2020 9:28,63.953142,-160.882113,F,coho,6
515,8/7/2020 8:54,64.131287,-160.957982,F,coho,6
515,8/12/2020 21:28,64.131287,-160.957982,F,coho,6
535,8/9/2020 23:52,64.039991,-160.900489,M,coho,6
555,8/8/2020 9:42,63.555623,-161.051248,F,coho,6
555,8/7/2020 19:57,63.95299,-160.888171,F,coho,6
570,8/10/2021 19:25,63.557764,-161.056892,M,coho,6
570,8/9/2021 16:36,63.953841,-160.857668,M,coho,6
575,8/9/2020 6:40,63.555623,-161.051248,M,coho,6
575,8/8/2020 14:12,63.95299,-160.888171,M,coho,6
590,8/13/2021 23:09,63.557764,-161.056892,M,coho,6
590,8/10/2021 11:19,63.953475,-160.869926,M,coho,6
610,8/11/2021 7:21,63.557764,-161.056892,F,coho,6
610,8/10/2021 11:22,63.953841,-160.857668,F,coho,6
615,8/8/2020 18:39,63.557764,-161.056892,M,coho,6
615,8/8/2020 11:12,63.95299,-160.888171,M,coho,6
615,8/6/2020 18:40,64.131052,-160.976405,M,coho,6
615,8/8/2020 1:26,64.131239,-160.964123,M,coho,6
630,8/11/2021 23:12,63.557764,-161.056892,M,coho,6
630,8/10/2021 12:17,63.953475,-160.869926,M,coho,6
630,8/11/2021 4:01,63.953841,-160.857668,M,coho,6
650,8/11/2021 5:53,63.557764,-161.056892,F,coho,6
650,8/10/2021 13:20,63.953841,-160.857668,F,coho,6
670,8/11/2021 13:20,63.557764,-161.056892,F,coho,6
670,8/10/2021 14:38,63.95299,-160.888171,F,coho,6
675,8/7/2020 9:24,63.555623,-161.051248,M,coho,6
675,8/6/2020 22:53,63.95299,-160.888171,M,coho,6
690,8/11/2021 15:41,63.557764,-161.056892,M,coho,6
710,8/14/2021 21:40,63.557764,-161.056892,M,coho,6
715,8/7/2020 22:24,63.555623,-161.051248,M,coho,6
715,8/7/2020 14:29,63.953142,-160.882113,M,coho,6
735,8/7/2020 6:10,63.555623,-161.051248,M,coho,6
735,8/6/2020 19:19,63.953142,-160.882113,M,coho,6
770,8/14/2021 19:41,63.557764,-161.056892,M,coho,6
770,8/12/2021 10:30,63.953644,-160.863799,M,coho,6
770,8/12/2021 22:12,63.95299,-160.888171,M,coho,6
770,8/13/2021 9:44,63.953841,-160.857668,M,coho,6
815,8/7/2020 2:00,63.555623,-161.051248,F,coho,6
815,8/3/2020 15:35,63.953142,-160.882113,F,coho,6
815,8/4/2020 11:43,63.953337,-160.876021,F,coho,6
835,8/6/2020 15:54,63.557764,-161.056892,M,coho,6
835,8/3/2020 15:02,63.953142,-160.882113,M,coho,6
870,8/21/2021 10:05,63.557764,-161.056892,F,coho,6
890,8/19/2021 23:14,63.557764,-161.056892,M,coho,6
890,8/18/2021 16:19,63.692109,-160.888144,M,coho,6
895,8/15/2020 5:43,64.368624,-161.112718,F,coho,5
895,8/7/2020 19:33,63.95299,-160.888171,F,coho,5
895,8/8/2020 17:37,63.953142,-160.882113,F,coho,5
895,8/9/2020 8:00,63.953841,-160.857668,F,coho,5
895,8/12/2020 16:23,64.130854,-160.98861,F,coho,5
930,8/22/2021 9:18,63.557764,-161.056892,M,coho,4
930,8/28/2021 15:43,64.131052,-160.976405,M,coho,4
930,8/30/2021 3:24,64.545967,-161.384115,M,coho,4
935,8/8/2020 13:31,63.555623,-161.051248,M,coho,6
935,8/7/2020 20:43,63.953841,-160.857668,M,coho,6
955,8/13/2020 13:10,64.039991,-160.900489,F,coho,6
995,8/7/2020 23:38,63.555623,-161.051248,M,coho,6
995,8/7/2020 17:06,63.95299,-160.888171,M,coho,6
1010,8/16/2021 21:49,63.548007,-161.129208,M,coho,S
1010,8/18/2021 13:09,63.547179,-161.123543,M,coho,S
1010,8/20/2021 7:50,63.548007,-161.129208,M,coho,S
1010,8/21/2021 23:24,63.547179,-161.123543,M,coho,S
1010,8/21/2021 17:59,63.693551,-160.8998,M,coho,S
1010,8/17/2021 13:46,63.953841,-160.857668,M,coho,S
1010,8/21/2021 7:26,63.953337,-160.876021,M,coho,S
1015,8/8/2020 18:35,63.555623,-161.051248,M,coho,6
1015,8/7/2020 23:44,63.953644,-160.863799,M,coho,6
1035,8/17/2020 17:10,63.555623,-161.051248,M,coho,6
1035,8/12/2020 17:18,64.039991,-160.900489,M,coho,6
1035,8/16/2020 18:28,64.042944,-160.888673,M,coho,6
1035,8/17/2020 10:42,63.95299,-160.888171,M,coho,6
1055,8/9/2020 9:18,63.555623,-161.051248,F,coho,6
1055,8/8/2020 0:50,64.131144,-160.970255,F,coho,6
1055,8/8/2020 15:01,64.131239,-160.964123,F,coho,6
1070,8/22/2021 6:28,63.557764,-161.056892,M,coho,6
1075,8/7/2020 21:31,63.953841,-160.857668,F,coho,6
1090,8/24/2021 1:16,63.557764,-161.056892,F,coho,6
1095,8/8/2020 9:24,63.557764,-161.056892,M,coho,6
1095,8/7/2020 17:57,63.95299,-160.888171,M,coho,6
1110,8/23/2021 21:51,63.557764,-161.056892,F,coho,6
1130,8/24/2021 11:05,63.547179,-161.123543,M,coho,6
1130,8/24/2021 19:46,63.548007,-161.129208,M,coho,6
1130,8/23/2021 17:01,63.690645,-160.876555,M,coho,6
1135,8/8/2020 22:07,63.555623,-161.051248,M,coho,6
1135,8/8/2020 13:50,63.953142,-160.882113,M,coho,6
1155,8/9/2020 23:26,63.557764,-161.056892,M,coho,6
1155,8/9/2020 17:36,63.95299,-160.888171,M,coho,6
1155,8/8/2020 16:50,64.131287,-160.957982,M,coho,6
1175,8/15/2020 18:25,64.368624,-161.112718,M,coho,5
1175,8/9/2020 20:53,64.042944,-160.888673,M,coho,5
1175,8/11/2020 6:35,64.042944,-160.888673,M,coho,5
1175,8/12/2020 23:19,64.131239,-160.964123,M,coho,5
1195,8/14/2020 16:17,63.557764,-161.056892,M,coho,6
1195,8/14/2020 10:34,63.95299,-160.888171,M,coho,6
1195,8/12/2020 13:31,64.131287,-160.957982,M,coho,6
1210,8/24/2021 4:14,63.95299,-160.888171,F,coho,6
1215,8/8/2020 19:49,64.039991,-160.900489,F,coho,6
1235,8/8/2020 20:33,63.555623,-161.051248,M,coho,6
1235,8/8/2020 11:33,63.95299,-160.888171,M,coho,6
1255,8/11/2020 21:07,63.555623,-161.051248,F,coho,6
1255,8/8/2020 4:57,64.131144,-160.970255,F,coho,6
1255,8/10/2020 18:07,64.131052,-160.976405,F,coho,6
1275,8/15/2020 10:51,63.557764,-161.056892,M,coho,6
1275,8/10/2020 8:14,63.547179,-161.123543,M,coho,6
1275,8/9/2020 18:39,63.690645,-160.876555,M,coho,6
1275,8/8/2020 17:16,63.953142,-160.882113,M,coho,6
1310,8/24/2021 10:42,63.557764,-161.056892,M,coho,6
1310,8/23/2021 18:13,63.953337,-160.876021,M,coho,6
1315,8/10/2020 22:49,63.555623,-161.051248,M,coho,6
1315,8/7/2020 22:44,63.953841,-160.857668,M,coho,6
1315,8/10/2020 14:39,63.953337,-160.876021,M,coho,6
1315,8/8/2020 16:07,64.131287,-160.957982,M,coho,6
1315,8/9/2020 19:55,64.131144,-160.970255,M,coho,6
1335,8/16/2020 6:51,64.366297,-161.093039,M,coho,5
1350,8/24/2021 21:28,63.557764,-161.056892,M,coho,6
1350,8/23/2021 23:06,63.953841,-160.857668,M,coho,6
1370,8/24/2021 12:16,63.557764,-161.056892,M,coho,6
1370,8/23/2021 17:23,63.953841,-160.857668,M,coho,6
1375,8/20/2020 11:41,64.927713,-160.982101,M,coho,4
1375,8/20/2020 11:41,64.927713,-160.982101,M,coho,4
1375,8/8/2020 1:48,64.131239,-160.964123,M,coho,4
1375,8/8/2020 16:35,64.371604,-161.541044,M,coho,4
1375,8/10/2020 17:42,64.371604,-161.541044,M,coho,4
1375,8/15/2020 9:27,64.376093,-161.533817,M,coho,4
1375,8/9/2020 1:31,64.535826,-161.37641,M,coho,4
1375,8/10/2020 10:11,64.538388,-161.37827,M,coho,4
1390,8/24/2021 12:08,63.557764,-161.056892,F,coho,6
1390,8/23/2021 21:35,63.953841,-160.857668,F,coho,6
1430,8/23/2021 17:41,63.953841,-160.857668,M,coho,N
1430,8/24/2021 13:30,63.953475,-160.869926,M,coho,N
1430,8/24/2021 21:38,64.131144,-160.970255,M,coho,N
1430,8/25/2021 19:42,64.367045,-161.548138,M,coho,N
1435,8/9/2020 11:23,63.547179,-161.123543,M,coho,S
1435,8/8/2020 15:08,63.692845,-160.893966,M,coho,S
1435,8/7/2020 19:48,63.95299,-160.888171,M,coho,S
1450,8/24/2021 21:03,63.557764,-161.056892,F,coho,6
1450,8/23/2021 23:55,63.953841,-160.857668,F,coho,6
1455,8/13/2020 13:11,63.557764,-161.056892,F,coho,6
1455,8/13/2020 0:11,63.953644,-160.863799,F,coho,6
1470,8/25/2021 11:02,63.557764,-161.056892,F,coho,6
1470,8/24/2021 16:33,63.953475,-160.869926,F,coho,6
1495,8/12/2020 22:47,63.555623,-161.051248,F,coho,6
1495,8/10/2020 21:32,63.95299,-160.888171,F,coho,6
1510,8/24/2021 12:55,63.557764,-161.056892,F,coho,6
1510,8/23/2021 23:58,63.953841,-160.857668,F,coho,6
1515,8/11/2020 11:06,63.555623,-161.051248,F,coho,6
1515,8/11/2020 1:21,63.953337,-160.876021,F,coho,6
1535,8/11/2020 15:06,63.555623,-161.051248,F,coho,6
1535,8/11/2020 7:01,63.953644,-160.863799,F,coho,6
1575,8/16/2020 18:21,64.042944,-160.888673,M,coho,6
1615,8/11/2020 19:56,63.557764,-161.056892,M,coho,6
1615,8/11/2020 11:59,63.95299,-160.888171,M,coho,6
1630,8/24/2021 22:49,63.557764,-161.056892,M,coho,6
1630,8/24/2021 1:43,63.953841,-160.857668,M,coho,6
1655,8/13/2020 9:57,64.131052,-160.976405,M,coho,N
1655,8/14/2020 3:45,64.376093,-161.533817,M,coho,N
1675,8/15/2020 6:45,64.368624,-161.112718,M,coho,5
1675,8/12/2020 5:12,64.131239,-160.964123,M,coho,5
1695,8/19/2020 13:24,63.555623,-161.051248,M,coho,6
1695,8/15/2020 9:13,64.368624,-161.112718,M,coho,6
1695,8/18/2020 7:14,64.366297,-161.093039,M,coho,6
1695,8/19/2020 5:10,63.953142,-160.882113,M,coho,6
1695,8/12/2020 10:10,64.131287,-160.957982,M,coho,6
1695,8/18/2020 21:48,64.131287,-160.957982,M,coho,6
1730,8/24/2021 22:13,63.557764,-161.056892,M,coho,6
1730,8/24/2021 1:15,63.953841,-160.857668,M,coho,6
1735,8/14/2020 18:57,63.557764,-161.056892,F,coho,6
1735,8/12/2020 10:37,63.95299,-160.888171,F,coho,6
1735,8/13/2020 17:38,63.953644,-160.863799,F,coho,6
1755,8/15/2020 6:46,63.557764,-161.056892,F,coho,6
1755,8/12/2020 10:59,63.95299,-160.888171,F,coho,6
1770,8/24/2021 16:04,63.557764,-161.056892,M,coho,6
1770,8/24/2021 1:34,63.953841,-160.857668,M,coho,6
1775,8/18/2020 10:19,63.555623,-161.051248,M,coho,6
1775,8/12/2020 10:58,63.95299,-160.888171,M,coho,6
1795,8/13/2020 11:20,63.555623,-161.051248,M,coho,6
1795,8/12/2020 10:56,63.95299,-160.888171,M,coho,6
1815,8/16/2020 19:49,64.042944,-160.888673,F,coho,6
1815,8/12/2020 11:55,63.953644,-160.863799,F,coho,6
1835,8/14/2020 3:36,63.547179,-161.123543,M,coho,S
1835,8/13/2020 7:08,63.690645,-160.876555,M,coho,S
1835,8/12/2020 11:06,63.953142,-160.882113,M,coho,S
1855,8/13/2020 2:13,63.557764,-161.056892,M,coho,6
1855,8/12/2020 19:11,63.95299,-160.888171,M,coho,6
1870,8/24/2021 8:47,63.557764,-161.056892,M,coho,6
1875,8/13/2020 21:47,63.555623,-161.051248,M,coho,6
1875,8/12/2020 11:16,63.95299,-160.888171,M,coho,6
1915,8/18/2020 23:22,64.042944,-160.888673,M,coho,6
1915,8/12/2020 13:59,63.953644,-160.863799,M,coho,6
1915,8/14/2020 16:50,63.95299,-160.888171,M,coho,6
1955,8/19/2020 16:35,64.042944,-160.888673,F,coho,6
1955,8/12/2020 11:37,63.95299,-160.888171,F,coho,6
1955,8/13/2020 3:01,63.953337,-160.876021,F,coho,6
1975,8/15/2020 7:27,63.555623,-161.051248,M,coho,6
1975,8/12/2020 11:46,63.953142,-160.882113,M,coho,6
1975,8/14/2020 2:39,63.953337,-160.876021,M,coho,6
1995,8/13/2020 8:21,63.555623,-161.051248,M,coho,6
1995,8/12/2020 12:33,63.953337,-160.876021,M,coho,6
2015,8/13/2020 11:52,63.557764,-161.056892,M,coho,6
2015,8/12/2020 11:45,63.953142,-160.882113,M,coho,6
2030,8/24/2021 16:23,63.953475,-160.869926,F,coho,6
2055,8/14/2020 12:47,63.547179,-161.123543,M,coho,S
2055,8/13/2020 19:48,63.691418,-160.88228,M,coho,S
2055,8/12/2020 11:56,63.953142,-160.882113,M,coho,S
2090,8/25/2021 13:22,63.557764,-161.056892,F,coho,6
2090,8/24/2021 15:47,63.953337,-160.876021,F,coho,6
2115,8/13/2020 0:37,63.555623,-161.051248,M,coho,6
2115,8/12/2020 12:08,63.95299,-160.888171,M,coho,6
2130,8/24/2021 16:42,63.953475,-160.869926,M,coho,6
2135,8/14/2020 10:27,63.557764,-161.056892,F,coho,6
2135,8/12/2020 12:09,63.95299,-160.888171,F,coho,6
2135,8/13/2020 12:21,63.953142,-160.882113,F,coho,6
2150,8/24/2021 17:04,63.953475,-160.869926,M,coho,6
2155,8/13/2020 7:46,63.555623,-161.051248,M,coho,6
2155,8/12/2020 12:12,63.95299,-160.888171,M,coho,6
2175,8/15/2020 6:38,63.860209,-160.697523,M,coho,6
2175,8/14/2020 6:41,63.547179,-161.123543,M,coho,6
2175,8/14/2020 17:53,63.547179,-161.123543,M,coho,6
2175,8/13/2020 10:01,63.691418,-160.88228,M,coho,6
2175,8/12/2020 12:13,63.95299,-160.888171,M,coho,6
2195,8/12/2020 14:33,63.953644,-160.863799,F,coho,N
2195,8/14/2020 5:52,64.131287,-160.957982,F,coho,N
2195,8/15/2020 21:11,64.371604,-161.541044,F,coho,N
2195,8/16/2020 12:30,64.540824,-161.380421,F,coho,N
2195,8/17/2020 9:44,64.732402,-161.527414,F,coho,N
2215,8/17/2020 18:48,64.042944,-160.888673,M,coho,6
2215,8/12/2020 12:16,63.95299,-160.888171,M,coho,6
2235,8/13/2020 18:13,63.557764,-161.056892,F,coho,6
2235,8/12/2020 12:52,63.953475,-160.869926,F,coho,6
2295,8/22/2020 0:19,64.368624,-161.112718,M,coho,5
2295,8/12/2020 12:29,63.95299,-160.888171,M,coho,5
2295,8/13/2020 0:01,63.953644,-160.863799,M,coho,5
2295,8/13/2020 14:32,64.131052,-160.976405,M,coho,5
2315,8/12/2020 12:31,63.95299,-160.888171,F,coho,6
2330,8/25/2021 11:09,63.557764,-161.056892,M,coho,6
2335,8/21/2020 19:34,64.042944,-160.888673,F,coho,6
2335,8/12/2020 13:23,63.953337,-160.876021,F,coho,6
2335,8/14/2020 5:27,63.953644,-160.863799,F,coho,6
2335,8/15/2020 6:15,63.953841,-160.857668,F,coho,6
2335,8/16/2020 13:37,63.953142,-160.882113,F,coho,6
2335,8/17/2020 7:23,63.95299,-160.888171,F,coho,6
2355,8/18/2020 12:17,63.555623,-161.051248,F,coho,6
2355,8/12/2020 12:50,63.953142,-160.882113,F,coho,6
2355,8/18/2020 0:02,63.95299,-160.888171,F,coho,6
2355,8/17/2020 16:10,64.131052,-160.976405,F,coho,6
2375,8/13/2020 15:44,63.555623,-161.051248,F,coho,6
2375,8/12/2020 12:52,63.95299,-160.888171,F,coho,6
2395,8/14/2020 3:55,63.557764,-161.056892,M,coho,6
2395,8/12/2020 13:17,63.953142,-160.882113,M,coho,6
2415,8/30/2020 6:58,64.366297,-161.093039,M,coho,5
2415,8/17/2020 13:48,63.953142,-160.882113,M,coho,5
2415,8/24/2020 17:03,64.131239,-160.964123,M,coho,5
2455,8/19/2020 2:33,63.548007,-161.129208,M,coho,S
2455,8/18/2020 18:52,63.691418,-160.88228,M,coho,S
2455,8/17/2020 14:07,63.95299,-160.888171,M,coho,S
2475,8/17/2020 15:31,63.953475,-160.869926,M,coho,6
2475,8/18/2020 5:08,63.95299,-160.888171,M,coho,6
2495,8/19/2020 7:05,63.555623,-161.051248,F,coho,6
2495,8/17/2020 14:10,63.95299,-160.888171,F,coho,6
2515,8/18/2020 20:50,63.555623,-161.051248,F,coho,6
2515,8/17/2020 14:24,63.95299,-160.888171,F,coho,6
2535,8/19/2020 8:03,63.547179,-161.123543,M,coho,S
2535,8/18/2020 14:27,63.691418,-160.88228,M,coho,S
2535,8/17/2020 14:20,63.953142,-160.882113,M,coho,S
2555,8/19/2020 16:33,63.557764,-161.056892,F,coho,6
2555,8/17/2020 14:17,63.95299,-160.888171,F,coho,6
2575,8/18/2020 9:14,63.557764,-161.056892,F,coho,6
2575,8/17/2020 14:30,63.95299,-160.888171,F,coho,6
2615,8/19/2020 10:01,63.557764,-161.056892,F,coho,6
2615,8/17/2020 15:25,63.953142,-160.882113,F,coho,6
2715,8/18/2020 13:04,63.555623,-161.051248,M,coho,6
2715,8/17/2020 15:05,63.95299,-160.888171,M,coho,6
2735,8/18/2020 9:41,63.555623,-161.051248,M,coho,6
2735,8/17/2020 15:05,63.95299,-160.888171,M,coho,6
2775,8/27/2020 21:31,63.557764,-161.056892,M,coho,6
2775,8/17/2020 15:24,63.95299,-160.888171,M,coho,6
2795,8/18/2020 8:24,63.555623,-161.051248,F,coho,6
2795,8/17/2020 15:54,63.953337,-160.876021,F,coho,6
2815,8/18/2020 6:44,63.555623,-161.051248,F,coho,6
2815,8/17/2020 15:35,63.95299,-160.888171,F,coho,6
2835,8/20/2020 0:51,63.547179,-161.123543,M,coho,S
2835,8/19/2020 16:36,63.690645,-160.876555,M,coho,S
2835,8/18/2020 11:19,63.95299,-160.888171,M,coho,S
2855,8/19/2020 15:24,63.555623,-161.051248,F,coho,6
2855,8/18/2020 14:00,63.95299,-160.888171,F,coho,6
2895,8/19/2020 21:37,63.547179,-161.123543,M,coho,S
2895,8/19/2020 14:54,63.691418,-160.88228,M,coho,S
2895,8/18/2020 11:28,63.95299,-160.888171,M,coho,S
2915,8/24/2020 12:58,63.555623,-161.051248,M,coho,6
2915,8/18/2020 11:54,63.953644,-160.863799,M,coho,6
2915,8/20/2020 7:19,63.953142,-160.882113,M,coho,6
2915,8/23/2020 20:28,63.953142,-160.882113,M,coho,6
2915,8/20/2020 12:27,64.131239,-160.964123,M,coho,6
2915,8/23/2020 12:41,64.131239,-160.964123,M,coho,6
2915,8/21/2020 1:17,64.364748,-161.551676,M,coho,6
2935,8/18/2020 22:54,63.555623,-161.051248,M,coho,6
2935,8/18/2020 11:44,63.953475,-160.869926,M,coho,6
2955,8/19/2020 14:55,63.557764,-161.056892,F,coho,6
2955,8/18/2020 11:45,63.953142,-160.882113,F,coho,6
2955,8/18/2020 22:47,63.953142,-160.882113,F,coho,6
2975,8/22/2020 20:46,63.555623,-161.051248,M,coho,6
2975,8/18/2020 13:11,63.953475,-160.869926,M,coho,6
2975,8/22/2020 14:52,63.953142,-160.882113,M,coho,6
2995,8/21/2020 20:47,64.042944,-160.888673,F,coho,6
2995,8/18/2020 11:37,63.95299,-160.888171,F,coho,6
3075,8/19/2020 21:00,63.555623,-161.051248,F,coho,6
3075,8/18/2020 12:31,63.953337,-160.876021,F,coho,6
3115,8/22/2020 21:44,64.042944,-160.888673,M,coho,6
3115,8/18/2020 12:06,63.95299,-160.888171,M,coho,6
3115,8/19/2020 6:48,63.95299,-160.888171,M,coho,6
3175,8/19/2020 18:21,63.555623,-161.051248,M,coho,6
3175,8/18/2020 12:20,63.95299,-160.888171,M,coho,6
3215,8/25/2020 21:12,63.557764,-161.056892,M,coho,6
3215,8/24/2020 20:04,63.953644,-160.863799,M,coho,6
3215,8/25/2020 11:19,63.953142,-160.882113,M,coho,6
3335,8/24/2020 22:51,63.555623,-161.051248,M,coho,6
3335,8/24/2020 12:28,63.953142,-160.882113,M,coho,6
3375,8/28/2020 12:37,63.551293,-161.151899,M,coho,S
3375,8/25/2020 21:47,63.691418,-160.88228,M,coho,S
3375,8/28/2020 8:05,63.691418,-160.88228,M,coho,S
3375,8/24/2020 13:24,63.95299,-160.888171,M,coho,S
3375,8/25/2020 9:36,63.953142,-160.882113,M,coho,S
3375,8/26/2020 5:33,63.953142,-160.882113,M,coho,S
3375,8/27/2020 9:30,64.131287,-160.957982,M,coho,S
3395,8/24/2020 22:15,63.555623,-161.051248,F,coho,6
3395,8/24/2020 13:38,63.953142,-160.882113,F,coho,6
3475,8/25/2020 19:30,63.555623,-161.051248,M,coho,6
3475,8/24/2020 14:44,63.95299,-160.888171,M,coho,6
3495,8/25/2020 12:05,63.555623,-161.051248,M,coho,6
3495,8/24/2020 14:48,63.95299,-160.888171,M,coho,6
3515,8/25/2020 18:56,63.555623,-161.051248,M,coho,6
3515,8/24/2020 16:29,63.953841,-160.857668,M,coho,6
3515,8/25/2020 10:39,63.953142,-160.882113,M,coho,6
3535,8/26/2020 10:30,63.555623,-161.051248,F,coho,6
3535,8/25/2020 14:02,63.95299,-160.888171,F,coho,6
3595,8/25/2020 22:59,63.555623,-161.051248,M,coho,6
3595,8/25/2020 14:13,63.95299,-160.888171,M,coho,6
3615,8/26/2020 22:05,63.555623,-161.051248,M,coho,6
3615,8/25/2020 14:25,63.95299,-160.888171,M,coho,6
3655,8/26/2020 21:05,63.555623,-161.051248,M,coho,6
3655,8/25/2020 15:03,63.95299,-160.888171,M,coho,6
3655,8/26/2020 11:18,63.953644,-160.863799,M,coho,6
3695,8/26/2020 16:19,63.555623,-161.051248,F,coho,6
3695,8/25/2020 17:32,63.953644,-160.863799,F,coho,6
3695,8/26/2020 7:03,63.95299,-160.888171,F,coho,6
3715,9/3/2020 22:51,64.042944,-160.888673,M,coho,6
3715,8/25/2020 15:43,63.95299,-160.888171,M,coho,6
3795,8/27/2020 9:13,63.555623,-161.051248,F,coho,6
3795,8/25/2020 17:23,63.953337,-160.876021,F,coho,6
3855,8/26/2020 14:55,63.555623,-161.051248,M,coho,6
3855,8/25/2020 16:34,63.953142,-160.882113,M,coho,6
3895,8/27/2020 9:11,63.555623,-161.051248,M,coho,6
3895,8/25/2020 16:39,63.95299,-160.888171,M,coho,6
3895,8/26/2020 11:40,63.953841,-160.857668,M,coho,6
3915,8/26/2020 18:02,63.555623,-161.051248,F,coho,6
3915,8/25/2020 16:25,63.95299,-160.888171,F,coho,6
3935,8/26/2020 10:43,63.555623,-161.051248,M,coho,6
3935,8/25/2020 16:42,63.953142,-160.882113,M,coho,6
3975,8/26/2020 22:29,63.555623,-161.051248,M,coho,6
3975,8/25/2020 16:41,63.95299,-160.888171,M,coho,6
