tag.ID,ymd.hms,lat,long,sex,species,stock
3975,8/26/2020 14:33,63.95299,-160.888171,M,coho,6
3995,8/26/2020 17:55,63.550473,-161.146236,M,coho,S
3995,8/26/2020 12:15,63.691418,-160.88228,M,coho,S
3995,8/25/2020 16:43,63.95299,-160.888171,M,coho,S
4015,8/5/2020 19:03,63.555623,-161.051248,M,coho,6
4015,8/3/2020 13:42,63.953142,-160.882113,M,coho,6
4015,8/1/2020 15:58,64.130854,-160.98861,M,coho,6
4015,8/2/2020 21:55,64.130854,-160.98861,M,coho,6
4035,8/4/2020 7:09,63.555623,-161.051248,M,coho,6
4035,8/3/2020 16:37,63.953644,-160.863799,M,coho,6
4035,8/3/2020 5:00,64.131287,-160.957982,M,coho,6
4055,8/2/2020 3:18,64.320926,-161.107788,M,coho,5
4075,8/5/2020 2:17,64.368624,-161.112718,M,coho,5
4135,8/13/2020 14:22,63.557764,-161.056892,F,coho,6
4135,8/10/2020 18:58,64.039991,-160.900489,F,coho,6
4135,8/11/2020 19:35,64.042944,-160.888673,F,coho,6
4135,8/12/2020 17:05,63.953142,-160.882113,F,coho,6
4155,8/6/2020 9:14,63.555623,-161.051248,F,coho,6
4155,8/5/2020 16:14,63.953142,-160.882113,F,coho,6
4155,8/2/2020 15:52,64.130854,-160.98861,F,coho,6
4175,8/17/2020 14:43,63.548826,-161.134898,M,coho,S
4175,8/16/2020 23:19,63.693551,-160.8998,M,coho,S
4175,8/15/2020 10:32,63.953644,-160.863799,M,coho,S
4175,8/11/2020 18:14,64.130854,-160.98861,M,coho,S
4190,8/5/2021 14:32,64.320926,-161.107788,F,coho,5
4190,8/3/2021 22:01,64.131144,-160.970255,F,coho,5
4235,8/11/2020 16:23,63.547179,-161.123543,M,coho,S
4235,8/11/2020 8:06,63.691418,-160.88228,M,coho,S
4235,8/10/2020 18:38,63.953644,-160.863799,M,coho,S
4235,8/10/2020 11:56,64.131287,-160.957982,M,coho,S
4235,8/8/2020 9:00,64.376093,-161.533817,M,coho,S
4235,8/9/2020 17:18,64.364748,-161.551676,M,coho,S
4235,8/9/2020 8:10,64.535826,-161.37641,M,coho,S
4250,8/5/2021 9:52,63.557764,-161.056892,F,coho,6
4250,8/4/2021 14:56,63.953841,-160.857668,F,coho,6
4250,8/4/2021 3:46,64.131144,-160.970255,F,coho,6
4255,8/12/2020 18:09,63.557764,-161.056892,M,coho,6
4255,8/8/2020 8:16,63.548007,-161.129208,M,coho,6
4255,8/7/2020 17:31,63.691418,-160.88228,M,coho,6
4270,8/6/2021 15:33,63.557764,-161.056892,F,coho,6
4270,8/5/2021 22:48,63.953475,-160.869926,F,coho,6
4275,8/7/2020 23:28,63.555623,-161.051248,F,coho,6
4275,8/7/2020 10:33,63.953142,-160.882113,F,coho,6
4295,8/8/2020 20:38,63.557764,-161.056892,M,coho,6
4295,8/8/2020 14:18,63.95299,-160.888171,M,coho,6
4295,8/8/2020 3:19,64.130941,-160.982481,M,coho,6
4315,8/8/2020 12:44,63.557764,-161.056892,F,coho,6
4315,8/7/2020 19:55,64.131287,-160.957982,F,coho,6
4330,8/19/2021 16:45,64.366297,-161.093039,F,coho,5
4330,8/4/2021 6:57,64.131144,-160.970255,F,coho,5
4330,8/18/2021 11:44,64.131144,-160.970255,F,coho,5
4335,8/10/2020 6:09,63.555623,-161.051248,F,coho,6
4335,8/9/2020 17:37,63.953644,-160.863799,F,coho,6
4335,8/9/2020 7:06,64.131144,-160.970255,F,coho,6
4335,8/7/2020 19:27,64.364748,-161.551676,F,coho,6
4350,8/5/2021 14:04,64.368624,-161.112718,M,coho,N
4350,8/16/2021 19:03,64.366297,-161.093039,M,coho,N
4350,8/4/2021 7:09,64.130854,-160.98861,M,coho,N
4350,8/17/2021 21:02,64.373826,-161.537393,M,coho,N
4350,8/18/2021 6:33,64.373826,-161.537393,M,coho,N
4355,8/10/2020 21:59,63.547179,-161.123543,M,coho,S
4355,8/10/2020 14:13,63.691418,-160.88228,M,coho,S
4355,8/9/2020 18:42,64.131052,-160.976405,M,coho,S
4355,8/8/2020 8:48,64.376093,-161.533817,M,coho,S
4375,8/10/2020 23:35,63.555623,-161.051248,M,coho,6
4375,8/10/2020 7:37,63.95299,-160.888171,M,coho,6
4375,8/9/2020 18:39,64.131052,-160.976405,M,coho,6
4415,8/16/2020 6:34,64.042944,-160.888673,M,coho,6
4415,8/10/2020 2:01,64.131287,-160.957982,M,coho,6
4435,8/12/2020 20:01,63.555623,-161.051248,M,coho,6
4435,8/12/2020 11:03,63.95299,-160.888171,M,coho,6
4435,8/9/2020 7:50,64.130854,-160.98861,M,coho,6
4470,8/11/2021 20:54,63.557764,-161.056892,M,coho,6
4470,8/11/2021 4:21,63.953841,-160.857668,M,coho,6
4470,8/10/2021 18:09,64.131239,-160.964123,M,coho,6
4475,8/10/2020 11:11,63.555623,-161.051248,M,coho,6
4475,8/9/2020 21:50,63.95299,-160.888171,M,coho,6
4475,8/9/2020 16:27,64.131144,-160.970255,M,coho,6
4495,8/11/2020 0:44,64.042944,-160.888673,M,coho,6
4495,8/7/2020 23:13,64.131144,-160.970255,M,coho,6
4510,8/10/2021 16:25,64.368624,-161.112718,M,coho,5
4515,8/11/2020 14:49,63.557764,-161.056892,M,coho,6
4515,8/10/2020 23:35,63.95299,-160.888171,M,coho,6
4515,8/10/2020 17:05,64.131287,-160.957982,M,coho,6
4530,8/10/2021 13:34,64.318634,-161.122722,F,coho,5
4535,8/15/2020 8:29,63.557764,-161.056892,F,coho,6
4535,8/12/2020 21:14,63.95299,-160.888171,F,coho,6
4535,8/13/2020 9:16,63.95299,-160.888171,F,coho,6
4535,8/12/2020 11:07,64.131287,-160.957982,F,coho,6
4550,8/12/2021 22:47,63.557764,-161.056892,M,coho,6
4550,8/11/2021 6:32,63.953644,-160.863799,M,coho,6
4550,8/10/2021 19:14,64.131239,-160.964123,M,coho,6
4555,8/26/2020 20:17,63.555623,-161.051248,M,coho,6
4555,8/14/2020 6:54,64.368624,-161.112718,M,coho,6
4555,8/25/2020 1:29,64.368624,-161.112718,M,coho,6
4555,8/26/2020 12:31,63.95299,-160.888171,M,coho,6
4555,8/25/2020 17:35,64.131287,-160.957982,M,coho,6
4575,8/13/2020 22:46,63.555623,-161.051248,M,coho,6
4575,8/12/2020 18:33,63.95299,-160.888171,M,coho,6
4575,8/13/2020 8:35,63.953142,-160.882113,M,coho,6
4575,8/12/2020 12:43,64.131239,-160.964123,M,coho,6
4590,8/16/2021 10:36,64.368624,-161.112718,M,coho,5
4595,8/14/2020 14:26,63.557764,-161.056892,M,coho,6
4595,8/13/2020 5:23,64.131239,-160.964123,M,coho,6
4610,8/15/2021 15:24,64.368624,-161.112718,M,coho,5
4615,8/13/2020 6:51,63.555623,-161.051248,F,coho,6
4615,8/12/2020 8:43,63.953142,-160.882113,F,coho,6
4615,8/10/2020 12:23,64.131287,-160.957982,F,coho,6
4630,8/12/2021 15:54,64.719596,-161.517487,M,coho,N
4635,8/12/2020 15:37,64.366297,-161.093039,M,coho,5
4635,8/10/2020 12:39,64.131287,-160.957982,M,coho,5
4635,8/11/2020 8:11,64.130854,-160.98861,M,coho,5
4650,8/15/2021 19:13,64.368624,-161.112718,M,coho,5
4655,8/13/2020 13:58,63.555623,-161.051248,M,coho,6
4655,8/13/2020 6:30,63.95299,-160.888171,M,coho,6
4655,8/10/2020 14:06,64.131287,-160.957982,M,coho,6
4655,8/11/2020 22:01,64.130854,-160.98861,M,coho,6
4655,8/12/2020 23:14,64.130854,-160.98861,M,coho,6
4675,8/17/2020 22:01,64.042944,-160.888673,M,coho,6
4675,8/10/2020 12:48,64.131287,-160.957982,M,coho,6
4675,8/13/2020 20:01,64.131287,-160.957982,M,coho,6
4690,8/12/2021 0:20,64.373826,-161.537393,F,coho,4
4690,8/12/2021 9:45,64.373826,-161.537393,F,coho,4
4690,8/14/2021 4:23,64.535826,-161.37641,F,coho,4
4695,8/10/2020 23:19,64.131287,-160.957982,M,coho,6
4710,8/15/2021 8:44,63.557764,-161.056892,M,coho,6
4710,8/12/2021 13:06,64.131144,-160.970255,M,coho,6
4735,8/12/2020 23:07,64.042944,-160.888673,M,coho,6
4735,8/12/2020 9:52,64.131287,-160.957982,M,coho,6
4750,8/15/2021 23:07,64.368624,-161.112718,M,coho,5
4750,8/11/2021 9:09,64.373826,-161.537393,M,coho,5
4750,8/13/2021 22:57,64.367045,-161.548138,M,coho,5
4755,8/12/2020 10:11,63.555623,-161.051248,M,coho,6
4755,8/11/2020 23:14,63.95299,-160.888171,M,coho,6
4755,8/11/2020 16:21,64.131287,-160.957982,M,coho,6
4775,8/12/2020 22:40,64.042944,-160.888673,M,coho,6
4775,8/12/2020 11:20,64.131144,-160.970255,M,coho,6
4795,8/11/2020 20:36,63.555623,-161.051248,M,coho,6
4795,8/11/2020 8:12,63.95299,-160.888171,M,coho,6
4795,8/10/2020 20:07,64.131239,-160.964123,M,coho,6
4810,8/21/2021 8:15,64.368624,-161.112718,M,coho,5
4815,8/13/2020 2:13,63.557764,-161.056892,M,coho,6
4815,8/12/2020 18:41,63.95299,-160.888171,M,coho,6
4815,8/12/2020 11:56,64.131239,-160.964123,M,coho,6
4850,8/22/2021 14:54,63.557764,-161.056892,F,coho,6
4850,8/20/2021 12:27,63.953841,-160.857668,F,coho,6
4850,8/19/2021 19:39,64.131144,-160.970255,F,coho,6
4855,8/12/2020 9:04,63.860209,-160.697523,M,coho,6
4855,8/11/2020 20:10,63.691418,-160.88228,M,coho,6
4855,8/11/2020 0:21,63.95299,-160.888171,M,coho,6
4855,8/10/2020 17:50,64.131287,-160.957982,M,coho,6
4875,8/11/2020 18:44,63.555623,-161.051248,M,coho,6
4875,8/11/2020 10:55,63.95299,-160.888171,M,coho,6
4875,8/10/2020 19:15,64.131052,-160.976405,M,coho,6
4895,8/13/2020 0:07,63.555623,-161.051248,M,coho,6
4895,8/12/2020 16:34,63.95299,-160.888171,M,coho,6
4895,8/12/2020 5:41,64.131052,-160.976405,M,coho,6
4935,8/14/2020 22:59,63.95299,-160.888171,M,coho,6
4935,8/14/2020 12:33,64.131052,-160.976405,M,coho,6
4955,8/18/2020 9:24,63.555623,-161.051248,M,coho,6
4955,8/16/2020 11:37,63.953142,-160.882113,M,coho,6
4955,8/11/2020 14:00,64.130941,-160.982481,M,coho,6
4995,8/18/2020 12:18,63.555623,-161.051248,M,coho,6
4995,8/16/2020 16:03,64.042944,-160.888673,M,coho,6
4995,8/17/2020 12:12,64.042944,-160.888673,M,coho,6
4995,8/17/2020 23:30,63.95299,-160.888171,M,coho,6
4995,8/14/2020 14:38,64.130854,-160.98861,M,coho,6
5030,8/24/2021 16:59,63.557764,-161.056892,M,coho,6
5030,8/24/2021 1:37,63.953841,-160.857668,M,coho,6
5030,8/23/2021 15:51,64.131144,-160.970255,M,coho,6
5035,8/14/2020 16:54,63.555623,-161.051248,M,coho,6
5035,8/14/2020 10:00,63.953142,-160.882113,M,coho,6
5035,8/13/2020 20:09,64.131287,-160.957982,M,coho,6
5055,8/15/2020 11:22,64.830505,-160.740074,M,coho,4
5055,8/13/2020 15:24,64.376093,-161.533817,M,coho,4
5055,8/13/2020 21:44,64.548512,-161.386132,M,coho,4
5070,8/24/2021 20:24,64.131239,-160.964123,M,coho,6
5075,8/14/2020 11:42,63.555623,-161.051248,F,coho,6
5075,8/13/2020 21:18,63.95299,-160.888171,F,coho,6
5075,8/13/2020 15:41,64.131052,-160.976405,F,coho,6
5095,8/14/2020 15:36,63.547179,-161.123543,F,coho,S
5095,8/14/2020 9:13,63.691418,-160.88228,F,coho,S
5095,8/12/2020 20:34,63.95299,-160.888171,F,coho,S
5095,8/11/2020 18:41,64.130941,-160.982481,F,coho,S
5110,8/25/2021 13:07,63.548826,-161.134898,F,coho,S
5110,8/25/2021 21:53,63.548007,-161.129208,F,coho,S
5110,8/24/2021 9:02,64.131144,-160.970255,F,coho,S
5150,8/26/2021 1:36,64.732402,-161.527414,M,coho,N
5175,8/13/2020 16:10,63.557764,-161.056892,M,coho,6
5175,8/13/2020 8:36,63.95299,-160.888171,M,coho,6
5175,8/12/2020 20:49,64.131287,-160.957982,M,coho,6
5190,8/23/2021 20:25,64.131144,-160.970255,F,coho,6
5195,8/15/2020 11:28,63.860209,-160.697523,M,coho,6
5195,8/14/2020 15:46,63.547179,-161.123543,M,coho,6
5195,8/12/2020 9:06,63.95299,-160.888171,M,coho,6
5195,8/11/2020 19:49,64.131287,-160.957982,M,coho,6
5210,8/25/2021 10:06,63.548826,-161.134898,F,coho,S
5210,8/25/2021 18:46,63.548007,-161.129208,F,coho,S
5210,8/24/2021 20:25,63.692109,-160.888144,F,coho,S
5210,8/23/2021 15:01,64.131144,-160.970255,F,coho,S
5215,8/12/2020 21:51,63.555623,-161.051248,M,coho,6
5215,8/12/2020 14:30,63.95299,-160.888171,M,coho,6
5215,8/11/2020 20:28,64.130854,-160.98861,M,coho,6
5235,8/13/2020 8:08,63.557764,-161.056892,F,coho,6
5235,8/12/2020 15:14,63.953142,-160.882113,F,coho,6
5235,8/12/2020 8:06,64.131239,-160.964123,F,coho,6
5255,8/12/2020 11:26,63.95299,-160.888171,M,coho,6
5255,8/11/2020 22:59,64.130854,-160.98861,M,coho,6
5270,8/25/2021 13:20,63.557764,-161.056892,F,coho,6
5270,8/23/2021 16:41,64.131144,-160.970255,F,coho,6
5275,8/23/2020 20:26,64.320926,-161.107788,F,coho,5
5275,8/14/2020 16:29,64.366297,-161.093039,F,coho,5
5275,8/22/2020 8:03,64.366297,-161.093039,F,coho,5
5295,8/18/2020 12:24,64.039991,-160.900489,F,coho,6
5295,8/12/2020 10:58,64.131144,-160.970255,F,coho,6
5310,8/25/2021 3:13,63.557764,-161.056892,M,coho,6
5310,8/24/2021 17:12,63.953475,-160.869926,M,coho,6
5310,8/24/2021 9:25,64.131144,-160.970255,M,coho,6
5315,8/13/2020 11:16,63.953142,-160.882113,M,coho,6
5315,8/13/2020 3:05,64.131287,-160.957982,M,coho,6
5335,8/13/2020 17:36,63.953142,-160.882113,M,coho,6
5335,8/14/2020 2:40,63.953142,-160.882113,M,coho,6
5335,8/13/2020 11:34,64.131287,-160.957982,M,coho,6
5355,8/13/2020 7:08,64.131287,-160.957982,F,coho,N
5355,8/14/2020 6:59,64.376093,-161.533817,F,coho,N
5375,8/17/2020 0:39,64.320926,-161.107788,F,coho,5
5410,8/24/2021 15:06,63.953475,-160.869926,M,coho,6
5410,8/23/2021 20:51,64.131239,-160.964123,M,coho,6
5415,8/13/2020 14:40,63.547179,-161.123543,F,coho,S
5415,8/13/2020 3:51,63.691418,-160.88228,F,coho,S
5415,8/12/2020 16:49,63.953142,-160.882113,F,coho,S
5415,8/12/2020 8:03,64.131287,-160.957982,F,coho,S
5450,8/24/2021 14:51,64.131144,-160.970255,M,coho,6
5470,8/24/2021 19:53,63.557764,-161.056892,M,coho,6
5470,8/24/2021 8:10,63.953475,-160.869926,M,coho,6
5470,8/23/2021 17:55,64.131144,-160.970255,M,coho,6
5475,8/14/2020 19:57,63.547179,-161.123543,F,coho,S
5475,8/14/2020 12:09,63.691418,-160.88228,F,coho,S
5475,8/13/2020 16:40,63.95299,-160.888171,F,coho,S
5475,8/13/2020 10:02,64.131287,-160.957982,F,coho,S
5495,8/15/2020 15:17,63.547179,-161.123543,M,coho,S
5495,8/15/2020 0:55,63.690645,-160.876555,M,coho,S
5495,8/14/2020 14:58,63.95299,-160.888171,M,coho,S
5495,8/12/2020 17:53,64.131239,-160.964123,M,coho,S
5495,8/14/2020 8:25,64.131287,-160.957982,M,coho,S
5510,8/24/2021 17:22,63.953475,-160.869926,F,coho,6
5510,8/24/2021 10:04,64.131052,-160.976405,F,coho,6
5515,8/14/2020 15:07,63.555623,-161.051248,F,coho,6
5515,8/13/2020 22:49,63.95299,-160.888171,F,coho,6
5515,8/13/2020 16:18,64.131287,-160.957982,F,coho,6
5535,8/15/2020 18:16,63.555623,-161.051248,M,coho,6
5535,8/14/2020 20:06,64.131239,-160.964123,M,coho,6
5555,8/13/2020 20:54,63.555623,-161.051248,M,coho,6
5555,8/13/2020 14:20,63.95299,-160.888171,M,coho,6
5555,8/12/2020 15:31,64.131287,-160.957982,M,coho,6
5575,8/14/2020 21:04,63.555623,-161.051248,M,coho,6
5575,8/14/2020 9:00,63.953142,-160.882113,M,coho,6
5575,8/13/2020 18:01,64.131287,-160.957982,M,coho,6
5595,8/14/2020 12:56,63.95299,-160.888171,F,coho,6
5595,8/13/2020 19:06,64.131287,-160.957982,F,coho,6
5615,8/15/2020 23:08,64.368624,-161.112718,F,coho,5
5655,8/15/2020 15:31,63.860209,-160.697523,F,coho,6
5655,8/13/2020 20:11,63.691418,-160.88228,F,coho,6
5655,8/13/2020 10:11,63.95299,-160.888171,F,coho,6
5655,8/12/2020 20:34,64.131287,-160.957982,F,coho,6
5675,8/21/2020 14:13,63.547179,-161.123543,F,coho,S
5675,8/20/2020 22:02,63.690645,-160.876555,F,coho,S
5675,8/20/2020 10:01,63.953142,-160.882113,F,coho,S
5715,8/16/2020 6:15,63.860209,-160.697523,F,coho,S
5715,8/16/2020 18:50,63.547179,-161.123543,F,coho,S
5715,8/14/2020 20:26,63.691418,-160.88228,F,coho,S
5715,8/13/2020 17:06,63.95299,-160.888171,F,coho,S
5715,8/13/2020 8:39,64.131052,-160.976405,F,coho,S
5735,8/13/2020 4:34,63.95299,-160.888171,M,coho,6
5735,8/12/2020 19:53,64.131287,-160.957982,M,coho,6
5755,8/19/2020 19:18,64.368624,-161.112718,F,coho,5
5795,8/13/2020 20:43,63.555623,-161.051248,F,coho,6
5795,8/13/2020 12:33,63.95299,-160.888171,F,coho,6
5795,8/12/2020 23:11,64.131287,-160.957982,F,coho,6
5815,8/13/2020 20:09,63.555623,-161.051248,M,coho,6
5815,8/13/2020 12:21,63.953142,-160.882113,M,coho,6
5815,8/12/2020 21:07,64.131287,-160.957982,M,coho,6
5835,8/17/2020 7:02,64.548801,-160.852381,F,coho,4
5835,8/14/2020 7:40,64.376093,-161.533817,F,coho,4
5835,8/14/2020 16:00,64.540824,-161.380421,F,coho,4
5875,8/15/2020 10:03,63.547179,-161.123543,F,coho,S
5875,8/14/2020 19:22,63.690645,-160.876555,F,coho,S
5875,8/13/2020 13:18,63.953142,-160.882113,F,coho,S
5875,8/12/2020 20:24,64.131287,-160.957982,F,coho,S
5915,8/15/2020 14:46,63.555623,-161.051248,F,coho,6
5915,8/15/2020 8:11,63.953142,-160.882113,F,coho,6
5915,8/12/2020 18:18,64.131052,-160.976405,F,coho,6
5915,8/14/2020 23:38,64.131287,-160.957982,F,coho,6
5955,8/13/2020 15:29,63.557764,-161.056892,M,coho,6
5955,8/13/2020 6:56,63.95299,-160.888171,M,coho,6
5955,8/12/2020 17:10,64.131287,-160.957982,M,coho,6
5995,8/14/2020 14:11,63.547179,-161.123543,F,coho,S
5995,8/14/2020 3:44,63.691418,-160.88228,F,coho,S
5995,8/13/2020 11:54,63.95299,-160.888171,F,coho,S
5995,8/12/2020 17:59,64.131287,-160.957982,F,coho,S
6015,8/15/2020 10:55,64.368624,-161.112718,M,coho,5
6055,8/13/2020 18:36,63.555623,-161.051248,M,coho,6
6055,8/13/2020 11:02,63.95299,-160.888171,M,coho,6
6055,8/12/2020 20:27,64.131287,-160.957982,M,coho,6
6075,8/16/2020 8:48,64.366297,-161.093039,F,coho,5
6095,8/14/2020 6:50,63.555623,-161.051248,F,coho,6
6095,8/13/2020 14:58,63.95299,-160.888171,F,coho,6
6095,8/13/2020 8:01,64.131144,-160.970255,F,coho,6
6115,8/13/2020 18:11,63.555623,-161.051248,F,coho,6
6115,8/13/2020 10:01,63.95299,-160.888171,F,coho,6
6115,8/12/2020 19:40,64.130941,-160.982481,F,coho,6
6135,8/17/2020 21:45,64.042944,-160.888673,F,coho,6
6135,8/12/2020 20:26,64.130854,-160.98861,F,coho,6
6175,8/22/2020 14:48,63.95299,-160.888171,M,coho,6
6175,8/14/2020 8:53,64.131287,-160.957982,M,coho,6
6275,8/16/2020 6:21,64.368624,-161.112718,M,coho,5
6315,8/15/2020 13:51,64.368624,-161.112718,F,coho,5
6335,8/16/2020 9:35,63.547179,-161.123543,M,coho,S
6335,8/15/2020 18:04,63.691418,-160.88228,M,coho,S
6335,8/16/2020 5:12,63.691418,-160.88228,M,coho,S
6335,8/14/2020 8:39,63.953142,-160.882113,M,coho,S
6335,8/15/2020 2:10,63.95299,-160.888171,M,coho,S
6335,8/13/2020 19:40,64.131287,-160.957982,M,coho,S
6375,8/15/2020 8:33,64.548801,-160.852381,F,coho,4
6375,8/14/2020 14:48,64.376093,-161.533817,F,coho,4
6375,8/14/2020 20:38,64.548512,-161.386132,F,coho,4
6395,8/15/2020 7:59,64.320926,-161.107788,F,coho,5
6415,8/23/2020 11:48,63.547179,-161.123543,M,coho,S
6415,8/22/2020 22:11,63.691418,-160.88228,M,coho,S
6415,8/22/2020 11:50,63.95299,-160.888171,M,coho,S
6415,8/21/2020 20:13,64.131287,-160.957982,M,coho,S
6415,8/19/2020 21:43,64.371604,-161.541044,M,coho,S
6415,8/20/2020 21:00,64.371604,-161.541044,M,coho,S
6415,8/20/2020 12:48,64.535826,-161.37641,M,coho,S
6475,8/22/2020 5:27,64.368624,-161.112718,F,coho,5
6535,8/21/2020 1:22,64.366297,-161.093039,M,coho,5
6555,8/22/2020 7:15,64.368624,-161.112718,M,coho,5
6575,8/20/2020 17:17,63.555623,-161.051248,F,coho,6
6575,8/19/2020 3:47,63.95299,-160.888171,F,coho,6
6575,8/18/2020 18:14,64.131239,-160.964123,F,coho,6
6595,8/21/2020 20:41,64.368624,-161.112718,F,coho,5
6635,8/20/2020 12:16,63.548007,-161.129208,M,coho,S
6635,8/20/2020 2:08,63.692845,-160.893966,M,coho,S
6655,8/19/2020 12:05,64.318634,-161.122722,M,coho,5
6675,8/18/2020 21:52,64.368624,-161.112718,F,coho,5
6695,8/19/2020 8:09,64.368624,-161.112718,F,coho,5
6715,8/21/2020 15:51,64.366297,-161.093039,F,coho,5
6755,8/20/2020 21:35,63.555623,-161.051248,F,coho,6
6755,8/20/2020 15:06,63.953142,-160.882113,F,coho,6
6755,8/19/2020 10:16,64.131287,-160.957982,F,coho,6
6775,8/20/2020 7:02,64.371604,-161.541044,M,coho,N
6775,8/22/2020 19:35,64.371604,-161.541044,M,coho,N
6815,8/21/2020 17:42,63.555623,-161.051248,M,coho,6
6815,8/20/2020 18:11,63.953142,-160.882113,M,coho,6
6815,8/19/2020 21:03,64.131239,-160.964123,M,coho,6
6875,8/23/2020 23:23,64.368624,-161.112718,M,coho,5
6895,8/23/2020 3:43,64.320926,-161.107788,M,coho,5
6895,8/24/2020 20:00,64.366297,-161.093039,M,coho,5
6935,8/22/2020 10:05,64.366297,-161.093039,F,coho,5
6955,8/23/2020 21:10,63.557764,-161.056892,M,coho,6
6955,8/22/2020 11:24,63.95299,-160.888171,M,coho,6
6955,8/21/2020 17:27,64.131287,-160.957982,M,coho,6
6975,8/24/2020 21:52,64.320926,-161.107788,M,coho,5
6995,8/23/2020 2:46,63.555623,-161.051248,M,coho,6
6995,8/22/2020 16:37,63.95299,-160.888171,M,coho,6
6995,8/22/2020 10:31,64.131287,-160.957982,M,coho,6
7015,8/23/2020 20:43,63.557764,-161.056892,M,coho,6
7015,8/22/2020 17:46,63.95299,-160.888171,M,coho,6
7015,8/23/2020 9:51,63.953142,-160.882113,M,coho,6
7015,8/22/2020 0:28,64.131239,-160.964123,M,coho,6
7035,8/28/2020 23:28,64.320926,-161.107788,M,coho,5
7035,8/21/2020 12:40,64.366297,-161.093039,M,coho,5
7035,8/28/2020 17:10,64.366297,-161.093039,M,coho,5
7055,8/23/2020 12:30,63.550473,-161.146236,M,coho,S
7055,8/23/2020 0:52,63.690645,-160.876555,M,coho,S
7055,8/22/2020 12:25,63.95299,-160.888171,M,coho,S
7055,8/21/2020 21:14,64.131239,-160.964123,M,coho,S
7075,8/24/2020 17:42,64.368624,-161.112718,F,coho,5
7115,8/21/2020 19:40,64.366297,-161.093039,M,coho,5
7135,8/22/2020 15:59,63.555623,-161.051248,M,coho,6
7135,8/22/2020 10:29,63.95299,-160.888171,M,coho,6
7135,8/21/2020 17:11,64.131052,-160.976405,M,coho,6
7155,8/21/2020 23:00,64.368624,-161.112718,M,coho,5
7175,8/22/2020 17:48,64.366297,-161.093039,M,coho,5
7195,8/23/2020 6:26,64.368624,-161.112718,F,coho,5
7215,8/26/2020 22:38,63.555623,-161.051248,M,coho,6
7215,8/26/2020 14:29,63.95299,-160.888171,M,coho,6
7215,8/26/2020 8:33,64.131052,-160.976405,M,coho,6
7235,8/28/2020 23:41,64.042944,-160.888673,M,coho,6
7235,8/25/2020 14:53,64.131287,-160.957982,M,coho,6
7295,8/28/2020 21:48,64.368624,-161.112718,M,coho,5
7355,8/28/2020 20:17,64.366297,-161.093039,F,coho,5
7395,8/26/2020 14:47,63.555623,-161.051248,F,coho,6
7395,8/26/2020 1:45,63.95299,-160.888171,F,coho,6
7395,8/25/2020 17:08,64.131052,-160.976405,F,coho,6
7415,9/3/2020 8:55,64.042944,-160.888673,M,coho,6
7415,8/26/2020 15:27,64.131287,-160.957982,M,coho,6
7475,8/26/2020 19:21,63.555623,-161.051248,F,coho,6
7475,8/26/2020 7:52,63.95299,-160.888171,F,coho,6
7475,8/25/2020 16:25,64.131287,-160.957982,F,coho,6
7615,9/3/2020 10:44,64.368624,-161.112718,F,coho,5
7615,8/29/2020 10:08,64.376093,-161.533817,F,coho,5
