tag.ID,ymd.hms,lat,long,sex,species,stock
7615,8/31/2020 13:25,64.364748,-161.551676,F,coho,5
7615,8/30/2020 18:54,64.540824,-161.380421,F,coho,5
7675,8/27/2020 19:31,64.371604,-161.541044,M,coho,N
7695,8/27/2020 14:17,63.548007,-161.129208,M,coho,S
7695,8/27/2020 0:26,63.691418,-160.88228,M,coho,S
7695,8/26/2020 13:42,63.953142,-160.882113,M,coho,S
7695,8/26/2020 6:36,64.131287,-160.957982,M,coho,S
7815,8/28/2020 9:09,64.366297,-161.093039,F,coho,5
7835,8/26/2020 18:33,63.555623,-161.051248,M,coho,6
7835,8/26/2020 11:13,63.95299,-160.888171,M,coho,6
7835,8/25/2020 21:10,64.131287,-160.957982,M,coho,6
7895,8/27/2020 22:36,63.548826,-161.134898,F,coho,S
7895,8/27/2020 9:30,64.131052,-160.976405,F,coho,S
7935,8/27/2020 22:55,64.366297,-161.093039,F,coho,5
7955,8/28/2020 21:38,63.557764,-161.056892,F,coho,6
7955,8/28/2020 13:21,63.95299,-160.888171,F,coho,6
7955,8/27/2020 18:50,64.131052,-160.976405,F,coho,6
7975,8/27/2020 17:44,64.368624,-161.112718,M,coho,5
2475,8/18/2020 12:00,64.039991,-160.900489,M,coho,6
4695,8/11/2020 12:00,64.039991,-160.900489,M,coho,6
4930,8/25/2021 17:00,64.366297,-161.093039,M,coho,5
6215,8/15/2020 12:00,64.366297,-161.093039,F,coho,5
6535,8/25/2020 23:00,64.366297,-161.093039,M,coho,5
210,8/25/2021 12:00,63.555623,-161.051248,M,coho,6
270,8/25/2021 15:00,63.555623,-161.051248,M,coho,6
310,8/16/2021 12:00,63.555623,-161.051248,M,coho,6
390,8/13/2021 12:00,63.555623,-161.051248,F,coho,6
690,8/23/2021 23:59,63.555623,-161.051248,M,coho,6
715,8/26/2020 21:00,63.555623,-161.051248,M,coho,6
735,8/9/2020 20:00,63.555623,-161.051248,M,coho,6
770,8/21/2021 12:00,63.555623,-161.051248,M,coho,6
935,8/12/2020 12:00,63.555623,-161.051248,M,coho,6
970,8/19/2021 14:00,63.555623,-161.051248,M,coho,6
1030,8/17/2021 22:00,63.555623,-161.051248,M,coho,6
1075,8/8/2020 12:00,63.555623,-161.051248,F,coho,6
1110,8/31/2021 12:00,63.555623,-161.051248,F,coho,6
1130,9/1/2021 20:00,63.555623,-161.051248,M,coho,6
1210,9/8/2021 12:00,63.555623,-161.051248,F,coho,6
1275,8/18/2020 12:00,63.555623,-161.051248,M,coho,6
1450,8/30/2021 12:00,63.555623,-161.051248,F,coho,6
1795,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
1855,8/26/2020 21:00,63.555623,-161.051248,M,coho,6
1970,8/25/2021 13:00,63.555623,-161.051248,F,coho,6
2010,9/5/2021 12:00,63.555623,-161.051248,M,coho,6
2015,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
2030,8/24/2021 23:59,63.555623,-161.051248,F,coho,6
2130,8/29/2021 12:00,63.555623,-161.051248,M,coho,6
2150,8/30/2021 17:00,63.555623,-161.051248,M,coho,6
2155,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
2170,9/1/2021 10:00,63.555623,-161.051248,M,coho,6
2290,8/25/2021 17:00,63.555623,-161.051248,M,coho,6
2315,8/14/2020 12:00,63.555623,-161.051248,F,coho,6
2350,9/3/2021 12:00,63.555623,-161.051248,M,coho,6
2355,8/26/2020 12:00,63.555623,-161.051248,F,coho,6
2815,8/22/2020 20:30,63.555623,-161.051248,F,coho,6
2975,8/26/2020 21:00,63.555623,-161.051248,M,coho,6
3915,8/27/2020 9:00,63.555623,-161.051248,F,coho,6
4255,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
4575,8/16/2020 12:00,63.555623,-161.051248,M,coho,6
4710,8/23/2021 12:00,63.555623,-161.051248,M,coho,6
4835,8/14/2020 12:00,63.555623,-161.051248,M,coho,6
4935,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
5035,8/15/2020 12:00,63.555623,-161.051248,M,coho,6
5070,8/25/2021 17:00,63.555623,-161.051248,M,coho,6
5190,8/25/2021 13:00,63.555623,-161.051248,F,coho,6
5215,8/22/2020 20:30,63.555623,-161.051248,M,coho,6
5255,8/12/2020 19:00,63.555623,-161.051248,M,coho,6
5315,8/13/2020 15:15,63.555623,-161.051248,M,coho,6
5335,8/14/2020 9:00,63.555623,-161.051248,M,coho,6
5410,8/24/2021 23:59,63.555623,-161.051248,M,coho,6
5450,9/3/2021 12:00,63.555623,-161.051248,M,coho,6
5470,8/25/2021 12:00,63.555623,-161.051248,M,coho,6
5510,8/25/2021 12:00,63.555623,-161.051248,F,coho,6
5595,8/15/2020 12:00,63.555623,-161.051248,F,coho,6
5735,8/14/2020 9:00,63.555623,-161.051248,M,coho,6
6175,8/22/2020 17:00,63.555623,-161.051248,M,coho,6
7395,8/28/2020 18:00,63.555623,-161.051248,F,coho,6
535,8/6/2020 13:14,64.01718,-160.91241,M,coho,6
955,8/7/2020 10:31,64.0169,-160.91451,F,coho,6
1215,8/7/2020 13:27,64.0169,-160.91451,F,coho,6
1575,8/10/2020 13:43,64.02448,-160.91692,M,coho,6
1815,8/12/2020 10:54,63.95433,-160.85193,F,coho,6
1915,8/12/2020 11:13,63.95433,-160.85193,M,coho,6
1955,8/12/2020 11:30,63.95433,-160.85193,F,coho,6
2215,8/12/2020 12:10,63.95433,-160.85193,M,coho,6
2335,8/12/2020 12:30,63.95433,-160.85193,F,coho,6
2995,8/18/2020 11:35,63.95477,-160.85222,F,coho,6
3115,8/18/2020 12:02,63.95477,-160.85222,M,coho,6
3715,8/25/2020 15:41,63.95455,-160.85202,M,coho,6
4415,8/7/2020 13:08,64.20131,-160.95188,M,coho,6
4495,8/7/2020 14:25,64.20131,-160.95188,M,coho,6
4675,8/10/2020 12:42,64.132,-160.95424,M,coho,6
4735,8/10/2020 14:03,64.18195,-160.95771,M,coho,6
4775,8/10/2020 14:06,64.18195,-160.95771,M,coho,6
5295,8/11/2020 11:20,64.18224,-160.95687,F,coho,6
5835,8/12/2020 12:43,64.18191,-160.9575,F,coho,4
6135,8/12/2020 15:00,64.18191,-160.9575,F,coho,6
6375,8/13/2020 10:59,64.29974,-161.10029,F,coho,4
7235,8/24/2020 14:54,64.30094,-161.10243,M,coho,6
7415,8/24/2020 18:56,64.31762,-161.13248,M,coho,6
1030,8/17/2021 12:41,63.94366,-160.84396,M,coho,6
7615,8/25/2020 10:44,64.18224,-160.95758,F,coho,5
2350,8/24/2021 12:42,63.91177,-160.81755,M,coho,6
2295,8/12/2020 12:52,63.95433,-160.85193,M,coho,5
5675,8/12/2020 11:10,64.18191,-160.9575,F,coho,S
1695,8/11/2020 14:28,64.0753,-160.9474,M,coho,6
1275,8/7/2020 15:07,64.0169,-160.91451,M,coho,6
895,8/7/2020 10:26,64.0169,-160.91451,F,coho,5
1335,8/7/2020 15:18,64.0169,-160.91451,M,coho,5
7035,8/20/2020 12:26,64.31762,-161.13248,M,coho,5
1175,8/7/2020 12:52,64.0169,-160.91451,M,coho,5
210,8/8/2021 14:06,64.04228,-160.93012,M,coho,6
4955,8/11/2020 9:42,64.18224,-160.95687,M,coho,6
2170,8/24/2021 11:48,63.99048,-160.89789,M,coho,6
5755,8/12/2020 11:57,64.18191,-160.9575,F,coho,5
4255,8/5/2020 13:37,64.27306,-161.04833,M,coho,6
515,8/6/2020 12:57,64.01718,-160.91241,F,coho,6
1195,8/7/2020 12:53,64.0169,-160.91451,M,coho,6
435,8/5/2020 16:27,64.01717,-160.91177,M,coho,5
4995,8/11/2020 9:56,64.18224,-160.95687,M,coho,6
2915,8/18/2020 11:25,63.95477,-160.85222,M,coho,6
6415,8/17/2020 11:37,64.30146,-161.10429,M,coho,S
2355,8/12/2020 12:42,63.95433,-160.85193,F,coho,6
1775,8/12/2020 10:53,63.95433,-160.85193,M,coho,6
4590,8/10/2021 12:14,64.358,-161.20599,M,coho,5
2150,8/24/2021 11:45,63.99048,-160.89789,M,coho,6
4235,8/5/2020 12:37,64.2434,-160.99139,M,coho,S
4850,8/17/2021 13:31,64.31863,-161.13444,F,coho,6
4535,8/10/2020 9:28,64.28699,-161.07575,F,coho,6
2195,8/12/2020 12:07,63.95433,-160.85193,F,coho,N
4155,8/1/2020 12:30,64.27188,-161.04538,F,coho,6
4710,8/10/2021 13:28,64.358,-161.20599,M,coho,6
1655,8/10/2020 14:10,64.02448,-160.91692,M,coho,N
6555,8/17/2020 13:49,64.30146,-161.10429,M,coho,5
1070,8/17/2021 13:09,63.94366,-160.84396,M,coho,6
6475,8/17/2020 12:16,64.30146,-161.10429,F,coho,5
1435,8/7/2020 16:08,64.0169,-160.91451,M,coho,S
5375,8/11/2020 14:05,64.24019,-160.98668,F,coho,5
470,8/9/2021 15:20,63.954632,-160.854024,F,coho,6
4750,8/10/2021 13:40,64.358,-161.20599,M,coho,5
4015,7/31/2020 10:30,64.30035,-161.10313,M,coho,6
270,8/8/2021 15:05,64.04228,-160.93012,M,coho,6
4435,8/7/2020 13:35,64.20131,-160.95188,M,coho,6
4650,8/10/2021 12:56,64.358,-161.20599,M,coho,5
4610,8/10/2021 12:50,64.358,-161.20599,M,coho,5
2130,8/24/2021 11:28,63.99048,-160.89789,M,coho,6
5055,8/11/2020 10:14,64.18224,-160.95687,M,coho,4
5195,8/11/2020 10:58,64.18224,-160.95687,M,coho,6
870,8/17/2021 10:24,63.94366,-160.84396,F,coho,6
6715,8/17/2020 16:15,64.30146,-161.10429,F,coho,5
4515,8/7/2020 15:15,64.20131,-160.95188,M,coho,6
3375,8/24/2020 13:16,63.95417,-160.85283,M,coho,S
4035,7/31/2020 10:30,64.30035,-161.10313,M,coho,6
4335,8/6/2020 9:50,64.30087,-161.10278,F,coho,6
4810,8/17/2021 13:14,64.31863,-161.13444,M,coho,5
6075,8/12/2020 14:19,64.18191,-160.9575,F,coho,5
4935,8/11/2020 9:42,64.18224,-160.95687,M,coho,6
4075,7/31/2020 13:05,64.27227,-161.04572,M,coho,5
1675,8/11/2020 13:28,64.01708,-160.91208,M,coho,5
1010,8/17/2021 12:31,63.94366,-160.84396,M,coho,S
6975,8/20/2020 11:15,64.31762,-161.13248,M,coho,5
4550,8/8/2021 12:56,64.27306,-161.0471,M,coho,6
6895,8/20/2020 10:15,64.31762,-161.13248,M,coho,5
2975,8/18/2020 11:35,63.95477,-160.85222,M,coho,6
710,8/10/2021 14:32,63.91186,-160.81835,M,coho,6
5715,8/12/2020 11:27,64.18191,-160.9575,F,coho,S
1255,8/7/2020 14:41,64.0169,-160.91451,F,coho,6
7295,8/24/2020 16:39,64.27122,-161.04342,M,coho,5
6595,8/17/2020 14:48,64.30146,-161.10429,F,coho,5
6775,8/18/2020 13:43,64.27301,-161.04781,M,coho,N
475,8/6/2020 12:03,64.03183,-160.92131,F,coho,6
7075,8/20/2020 12:49,64.31762,-161.13248,F,coho,5
4595,8/10/2020 11:13,64.28699,-161.07575,M,coho,6
7355,8/24/2020 18:11,64.31762,-161.13248,F,coho,5
835,8/3/2020 14:51,63.95282,-160.85172,M,coho,6
5075,8/11/2020 10:15,64.18224,-160.95687,F,coho,6
4655,8/10/2020 12:33,64.132,-160.95424,M,coho,6
1455,8/10/2020 11:51,64.01728,-160.91138,F,coho,6
5915,8/12/2020 13:35,64.18191,-160.9575,F,coho,6
7055,8/20/2020 12:39,64.31762,-161.13248,M,coho,S
6335,8/13/2020 10:43,64.29974,-161.10029,M,coho,S
6635,8/17/2020 15:08,64.30146,-161.10429,M,coho,S
4475,8/7/2020 14:10,64.20131,-160.95188,M,coho,6
5875,8/12/2020 13:21,64.18191,-160.9575,F,coho,S
6015,8/12/2020 14:18,64.18191,-160.9575,M,coho,5
6275,8/13/2020 9:46,64.29974,-161.10029,M,coho,5
1975,8/12/2020 11:30,63.95433,-160.85193,M,coho,6
1755,8/12/2020 10:53,63.95433,-160.85193,F,coho,6
7815,8/25/2020 13:27,64.24375,-160.9934,F,coho,5
215,8/5/2020 14:47,64.01717,-160.91177,M,coho,6
2175,8/12/2020 12:05,63.95433,-160.85193,M,coho,6
4615,8/10/2020 12:19,64.132,-160.95424,F,coho,6
310,8/8/2021 15:22,64.04228,-160.93012,M,coho,6
4690,8/10/2021 13:11,64.358,-161.20599,F,coho,4
4375,8/7/2020 10:30,64.28751,-161.07744,M,coho,6
6875,8/20/2020 9:33,64.31762,-161.13248,M,coho,5
4835,8/10/2020 14:57,64.18195,-160.95771,M,coho,6
4575,8/10/2020 10:15,64.28699,-161.07575,M,coho,6
4355,8/7/2020 9:30,64.318,-161.13549,M,coho,S
5615,8/12/2020 10:42,64.18191,-160.9575,F,coho,5
590,8/10/2021 10:45,63.95564,-160.85443,M,coho,6
110,8/4/2021 15:15,63.95464,-160.85338,M,coho,6
575,8/6/2020 13:38,64.01718,-160.91241,M,coho,6
5595,8/12/2020 10:32,64.18191,-160.9575,F,coho,6
5355,8/11/2020 13:44,64.24019,-160.98668,F,coho,N
6535,8/17/2020 13:42,64.30146,-161.10429,M,coho,5
815,8/3/2020 14:30,63.95282,-160.85172,F,coho,6
4470,8/8/2021 10:42,64.28828,-161.07637,M,coho,6
6955,8/20/2020 11:00,64.31762,-161.13248,M,coho,6
7015,8/20/2020 12:05,64.31762,-161.13248,M,coho,6
5535,8/12/2020 10:15,64.18191,-160.9575,M,coho,6
1315,8/7/2020 15:14,64.0169,-160.91451,M,coho,6
5035,8/11/2020 10:13,64.18224,-160.95687,M,coho,6
5495,8/12/2020 10:16,64.18191,-160.9575,M,coho,S
5095,8/11/2020 10:25,64.18224,-160.95687,F,coho,S
5655,8/12/2020 10:56,64.18191,-160.9575,F,coho,6
510,8/9/2021 15:56,63.954632,-160.854024,F,coho,6
4270,8/3/2021 12:31,64.18202,-160.95561,F,coho,6
6575,8/17/2020 14:23,64.30146,-161.10429,F,coho,6
6815,8/18/2020 15:03,64.27301,-161.04781,M,coho,6
375,8/5/2020 16:09,64.01717,-160.91177,M,coho,6
5110,8/23/2021 11:55,64.18222,-160.95553,F,coho,S
5270,8/23/2021 13:11,64.18222,-160.95553,F,coho,6
5995,8/12/2020 14:05,64.18191,-160.9575,F,coho,S
2055,8/12/2020 11:52,63.95433,-160.85193,M,coho,S
6935,8/20/2020 11:00,64.31762,-161.13248,F,coho,5
5415,8/11/2020 14:56,64.24019,-160.98668,F,coho,S
490,8/9/2021 15:46,63.954632,-160.854024,M,coho,6
2135,8/12/2020 12:02,63.95433,-160.85193,F,coho,6
1470,8/23/2021 13:53,64.03472,-160.92481,F,coho,6
1055,8/7/2020 11:38,64.0169,-160.91451,F,coho,6
5210,8/23/2021 12:26,64.18222,-160.95553,F,coho,S
4250,8/3/2021 12:27,64.18202,-160.95561,F,coho,6
5070,8/23/2021 11:48,64.18222,-160.95553,M,coho,6
7395,8/24/2020 18:40,64.31762,-161.13248,F,coho,6
4755,8/10/2020 14:04,64.18195,-160.95771,M,coho,6
6395,8/13/2020 11:03,64.29974,-161.10029,F,coho,5
5235,8/11/2020 11:13,64.18224,-160.95687,F,coho,6
6655,8/17/2020 15:20,64.30146,-161.10429,M,coho,5
555,8/6/2020 13:29,64.01718,-160.91241,F,coho,6
5315,8/11/2020 11:39,64.18224,-160.95687,M,coho,6
2615,8/17/2020 14:28,63.95427,-160.8533,F,coho,6
4855,8/10/2020 14:57,64.18195,-160.95771,M,coho,6
6215,8/13/2020 9:32,64.29974,-161.10029,F,coho,5
4930,8/22/2021 17:23,64.32941,-161.15459,M,coho,5
7195,8/20/2020 14:50,64.28782,-161.07748,F,coho,5
6995,8/20/2020 11:36,64.31762,-161.13248,M,coho,6
890,8/17/2021 10:05,63.94366,-160.84396,M,coho,6
5150,8/23/2021 12:13,64.18222,-160.95553,M,coho,N
5335,8/11/2020 11:42,64.18224,-160.95687,M,coho,6
195,8/5/2020 14:38,64.01717,-160.91177,M,coho,6
970,8/17/2021 12:03,63.94366,-160.84396,M,coho,6
2535,8/17/2020 14:13,63.95427,-160.8533,M,coho,S
3795,8/25/2020 15:58,63.95455,-160.85202,F,coho,6
4295,8/6/2020 8:53,64.30087,-161.10278,M,coho,6
4815,8/10/2020 14:56,64.18195,-160.95771,M,coho,6
5475,8/12/2020 9:48,64.18191,-160.9575,F,coho,S
1495,8/10/2020 12:10,64.01728,-160.91138,F,coho,6
1155,8/7/2020 12:52,64.0169,-160.91451,M,coho,6
5575,8/12/2020 10:31,64.18191,-160.9575,M,coho,6
7955,8/26/2020 12:08,64.2718,-161.04591,F,coho,6
770,8/12/2021 10:16,63.91186,-160.81835,M,coho,6
7675,8/25/2020 10:53,64.18224,-160.95758,M,coho,N
4275,8/5/2020 15:00,64.18247,-160.95675,F,coho,6
1735,8/12/2020 10:32,63.95433,-160.85193,F,coho,6
7215,8/24/2020 14:26,64.30094,-161.10243,M,coho,6
6755,8/18/2020 13:41,64.27301,-161.04781,F,coho,6
75,8/4/2020 9:33,63.91225,-160.81984,F,coho,6
1430,8/23/2021 13:26,64.03472,-160.92481,M,coho,N
415,8/5/2020 16:31,64.01717,-160.91177,M,coho,6
4510,8/8/2021 11:09,64.28828,-161.07637,M,coho,5
5175,8/11/2020 10:57,64.18224,-160.95687,M,coho,6
615,8/6/2020 13:44,64.01718,-160.91241,M,coho,6
5515,8/12/2020 10:18,64.18191,-160.9575,F,coho,6
4635,8/10/2020 12:30,64.132,-160.95424,M,coho,5
6315,8/13/2020 10:01,64.29974,-161.10029,F,coho,5
4315,8/6/2020 9:11,64.30087,-161.10278,F,coho,6
7695,8/25/2020 11:15,64.18224,-160.95758,M,coho,S
4630,8/10/2021 12:56,64.358,-161.20599,M,coho,N
7175,8/20/2020 14:50,64.28782,-161.07748,M,coho,5
4190,8/3/2021 11:45,64.18202,-160.95561,F,coho,5
7135,8/20/2020 13:15,64.31762,-161.13248,M,coho,6
4530,8/8/2021 11:31,64.28828,-161.07637,F,coho,5
2555,8/17/2020 14:15,63.95427,-160.8533,F,coho,6
2495,8/17/2020 14:09,63.95427,-160.8533,F,coho,6
1835,8/12/2020 10:57,63.95433,-160.85193,M,coho,S
5190,8/23/2021 12:23,64.18222,-160.95553,F,coho,6
3895,8/25/2020 16:37,63.95455,-160.85202,M,coho,6
6095,8/12/2020 14:33,64.18191,-160.9575,F,coho,6
6695,8/17/2020 15:53,64.30146,-161.10429,F,coho,5
735,8/6/2020 14:45,64.01718,-160.91241,M,coho,6
1855,8/12/2020 10:59,63.95433,-160.85193,M,coho,6
2815,8/17/2020 15:34,63.95427,-160.8533,F,coho,6
4695,8/10/2020 13:43,64.18195,-160.95771,M,coho,6
2475,8/17/2020 14:06,63.95427,-160.8533,M,coho,6
2115,8/12/2020 12:02,63.95433,-160.85193,M,coho,6
995,8/7/2020 11:05,64.0169,-160.91451,M,coho,6
1535,8/10/2020 13:22,64.02448,-160.91692,F,coho,6
690,8/10/2021 14:07,63.91186,-160.81835,M,coho,6
5955,8/12/2020 14:05,64.18191,-160.9575,M,coho,6
3695,8/25/2020 15:03,63.95455,-160.85202,F,coho,6
3995,8/25/2020 16:41,63.95455,-160.85202,M,coho,S
1770,8/23/2021 15:19,64.03437,-160.92361,M,coho,6
670,8/10/2021 13:18,63.95564,-160.85443,F,coho,6
1795,8/12/2020 10:53,63.95433,-160.85193,M,coho,6
2015,8/12/2020 11:36,63.95433,-160.85193,M,coho,6
430,8/9/2021 14:03,64.00259,-160.90355,F,coho,6
5255,8/11/2020 11:15,64.18224,-160.95687,M,coho,6
3855,8/25/2020 15:22,63.95455,-160.85202,M,coho,6
275,8/5/2020 15:28,64.01717,-160.91177,M,coho,6
395,8/5/2020 16:12,64.01717,-160.91177,M,coho,6
1370,8/23/2021 12:53,64.03472,-160.92481,M,coho,6
390,8/9/2021 12:43,64.00259,-160.90355,F,coho,6
1390,8/23/2021 13:18,64.03472,-160.92481,F,coho,6
1510,8/23/2021 14:07,64.03472,-160.92481,F,coho,6
2715,8/17/2020 15:03,63.95427,-160.8533,M,coho,6
1310,8/23/2021 12:25,64.03472,-160.92481,M,coho,6
1515,8/10/2020 13:08,64.01728,-160.91138,F,coho,6
2330,8/24/2021 13:46,63.91177,-160.81755,M,coho,6
3495,8/24/2020 14:45,63.95417,-160.85283,M,coho,6
1095,8/7/2020 12:09,64.0169,-160.91451,M,coho,6
610,8/10/2021 11:12,63.95564,-160.85443,F,coho,6
450,8/9/2021 14:23,64.00259,-160.90355,F,coho,6
1995,8/12/2020 11:33,63.95433,-160.85193,M,coho,6
3535,8/25/2020 13:58,63.95455,-160.85202,F,coho,6
2290,8/24/2021 13:16,63.91177,-160.81755,M,coho,6
2155,8/12/2020 12:03,63.95433,-160.85193,M,coho,6
675,8/6/2020 13:58,64.01718,-160.91241,M,coho,6
3935,8/25/2020 16:37,63.95455,-160.85202,M,coho,6
2575,8/17/2020 14:25,63.95427,-160.8533,F,coho,6
2735,8/17/2020 15:04,63.95427,-160.8533,M,coho,6
1970,8/24/2021 10:43,63.99048,-160.89789,F,coho,6
2395,8/12/2020 12:50,63.95433,-160.85193,M,coho,6
4055,7/31/2020 11:20,64.30035,-161.10313,M,coho,5
1090,8/22/2021 9:37,63.89247,-160.80774,F,coho,6
2315,8/12/2020 12:28,63.95433,-160.85193,F,coho,6
4895,8/11/2020 9:42,64.18224,-160.95687,M,coho,6
5310,8/23/2021 13:29,64.18222,-160.95553,M,coho,6
5510,8/23/2021 14:23,64.18222,-160.95553,F,coho,6
2835,8/18/2020 11:15,63.95477,-160.85222,M,coho,S
5735,8/12/2020 11:27,64.18191,-160.9575,M,coho,6
7895,8/26/2020 10:00,64.20171,-160.95265,F,coho,S
2455,8/17/2020 14:06,63.95427,-160.8533,M,coho,S
1110,8/22/2021 10:00,63.93864,-160.83904,F,coho,6
630,8/10/2021 12:08,63.95564,-160.85443,M,coho,6
7935,8/26/2020 11:51,64.2718,-161.04591,F,coho,5
5215,8/11/2020 11:13,64.18224,-160.95687,M,coho,6
1875,8/12/2020 11:13,63.95433,-160.85193,M,coho,6
5555,8/12/2020 10:30,64.18191,-160.9575,M,coho,6
2895,8/18/2020 11:25,63.95477,-160.85222,M,coho,S
3215,8/24/2020 11:01,63.95417,-160.85283,M,coho,6
1135,8/7/2020 12:41,64.0169,-160.91451,M,coho,6
7475,8/25/2020 10:07,64.18224,-160.95758,F,coho,6
3075,8/18/2020 12:01,63.95477,-160.85222,F,coho,6
1350,8/23/2021 12:45,64.03472,-160.92481,M,coho,6
7155,8/20/2020 14:37,64.28782,-161.07748,M,coho,5
5795,8/12/2020 12:24,64.18191,-160.9575,F,coho,6
715,8/6/2020 14:30,64.01718,-160.91241,M,coho,6
3615,8/25/2020 14:15,63.95455,-160.85202,M,coho,6
1630,8/23/2021 15:18,64.03437,-160.92361,M,coho,6
5815,8/12/2020 12:42,64.18191,-160.9575,M,coho,6
1450,8/23/2021 13:37,64.03472,-160.92481,F,coho,6
1015,8/7/2020 11:12,64.0169,-160.91451,M,coho,6
3175,8/18/2020 12:16,63.95477,-160.85222,M,coho,6
1730,8/23/2021 15:18,64.03437,-160.92361,M,coho,6
2515,8/17/2020 14:11,63.95427,-160.8533,F,coho,6
1235,8/7/2020 14:01,64.0169,-160.91451,M,coho,6
7115,8/20/2020 13:12,64.31762,-161.13248,M,coho,5
3655,8/25/2020 14:46,63.95455,-160.85202,M,coho,6
6675,8/17/2020 15:33,64.30146,-161.10429,F,coho,5
2235,8/12/2020 12:13,63.95433,-160.85193,F,coho,6
3975,8/25/2020 16:39,63.95455,-160.85202,M,coho,6
1615,8/10/2020 14:07,64.02448,-160.91692,M,coho,6
5470,8/23/2021 14:05,64.18222,-160.95553,M,coho,6
4795,8/10/2020 14:56,64.18195,-160.95771,M,coho,6
7975,8/26/2020 12:24,64.2718,-161.04591,M,coho,5
5030,8/23/2021 11:41,64.18222,-160.95553,M,coho,6
2855,8/18/2020 11:15,63.95477,-160.85222,F,coho,6
3475,8/24/2020 14:42,63.95417,-160.85283,M,coho,6
7835,8/25/2020 14:02,64.24375,-160.9934,M,coho,6
6055,8/12/2020 14:18,64.18191,-160.9575,M,coho,6
3515,8/24/2020 15:11,63.95417,-160.85283,M,coho,6
935,8/7/2020 10:28,64.0169,-160.91451,M,coho,6
6115,8/12/2020 14:35,64.18191,-160.9575,F,coho,6
2955,8/18/2020 11:35,63.95477,-160.85222,F,coho,6
4875,8/10/2020 15:27,64.18195,-160.95771,M,coho,6
2375,8/12/2020 12:48,63.95433,-160.85193,F,coho,6
570,8/9/2021 16:29,63.954632,-160.854024,M,coho,6
3915,8/25/2020 15:16,63.95455,-160.85202,F,coho,6
2090,8/24/2021 11:22,63.99048,-160.89789,F,coho,6
1075,8/7/2020 11:52,64.0169,-160.91451,F,coho,6
2795,8/17/2020 15:32,63.95427,-160.8533,F,coho,6
650,8/10/2021 13:08,63.95564,-160.85443,F,coho,6
1870,8/23/2021 16:03,64.03437,-160.92361,M,coho,6
2935,8/18/2020 11:27,63.95477,-160.85222,M,coho,6
3335,8/24/2020 12:23,63.95417,-160.85283,M,coho,6
3595,8/25/2020 14:10,63.95455,-160.85202,M,coho,6
3395,8/24/2020 13:31,63.95417,-160.85283,F,coho,6
1210,8/22/2021 12:32,63.98006,-160.88265,F,coho,6
4555,8/10/2020 10:00,64.28699,-161.07575,M,coho,6
4330,8/3/2021 13:16,64.18202,-160.95561,F,coho,5
4350,8/3/2021 13:28,64.18202,-160.95561,M,coho,N
1375,8/7/2020 15:29,64.0169,-160.91451,M,coho,4
4135,7/31/2020 20:54,64.30087,-161.10278,F,coho,6
2415,8/17/2020 13:43,63.95427,-160.8533,M,coho,5
930,8/17/2021 11:43,63.94366,-160.84396,M,coho,4
5275,8/11/2020 11:18,64.18224,-160.95687,F,coho,5
4175,8/5/2020 10:12,64.20107,-160.95113,M,coho,S
2010,8/24/2021 11:02,63.99048,-160.89789,M,coho,6
2030,8/24/2021 11:15,63.99048,-160.89789,F,coho,6
5410,8/23/2021 13:56,64.18222,-160.95553,M,coho,6
1130,8/22/2021 11:30,63.93864,-160.83904,M,coho,6
5450,8/23/2021 14:02,64.18222,-160.95553,M,coho,6
6175,8/12/2020 15:10,64.18191,-160.9575,M,coho,6
2775,8/17/2020 15:19,63.95427,-160.8533,M,coho,6
1035,8/7/2020 11:17,64.0169,-160.91451,M,coho,6
